interval_start,date,region_id,rrp,demand_mw,is_peak
2025-01-18 20:10:00,2025-01-18,NSW1,82.09,11334.1,true
2025-01-18 20:10:00,2025-01-18,QLD1,73.98,9514.4,true
2025-01-18 20:10:00,2025-01-18,VIC1,80.7,7321.9,true
2025-01-18 20:10:00,2025-01-18,SA1,77.54,2499.8,true
2025-01-18 20:10:00,2025-01-18,TAS1,69.64,1663.2,true
2025-01-18 20:15:00,2025-01-18,NSW1,71.32,11333.2,true
2025-01-18 20:15:00,2025-01-18,QLD1,67.95,9303.9,true
2025-01-18 20:15:00,2025-01-18,VIC1,83.01,7724.9,true
2025-01-18 20:15:00,2025-01-18,SA1,90.31,2631.5,true
2025-01-18 20:15:00,2025-01-18,TAS1,59.22,1727.0,true
2025-01-18 20:20:00,2025-01-18,NSW1,47.76,12181.6,true
2025-01-18 20:20:00,2025-01-18,QLD1,68.28,9213.4,true
2025-01-18 20:20:00,2025-01-18,VIC1,67.5,8116.2,true
2025-01-18 20:20:00,2025-01-18,SA1,101.08,2566.1,true
2025-01-18 20:20:00,2025-01-18,TAS1,59.46,1792.0,true
2025-01-18 20:25:00,2025-01-18,NSW1,77.03,11389.9,true
2025-01-18 20:25:00,2025-01-18,QLD1,58.47,10145.6,true
2025-01-18 20:25:00,2025-01-18,VIC1,90.07,7988.2,true
2025-01-18 20:25:00,2025-01-18,SA1,77.64,2412.9,true
2025-01-18 20:25:00,2025-01-18,TAS1,62.15,1781.8,true
2025-01-18 20:30:00,2025-01-18,NSW1,66.93,11985.8,true
2025-01-18 20:30:00,2025-01-18,QLD1,61.08,9999.8,true
2025-01-18 20:30:00,2025-01-18,VIC1,467.23,7612.6,true
2025-01-18 20:30:00,2025-01-18,SA1,76.91,2431.8,true
2025-01-18 20:30:00,2025-01-18,TAS1,65.93,1614.9,true
2025-01-18 20:35:00,2025-01-18,NSW1,69.38,12342.6,true
2025-01-18 20:35:00,2025-01-18,QLD1,76.77,9315.2,true
2025-01-18 20:35:00,2025-01-18,VIC1,85.29,7490.2,true
2025-01-18 20:35:00,2025-01-18,SA1,92.19,2439.7,true
2025-01-18 20:35:00,2025-01-18,TAS1,63.65,1672.9,true
2025-01-18 20:40:00,2025-01-18,NSW1,66.7,12078.9,true
2025-01-18 20:40:00,2025-01-18,QLD1,62.42,9753.5,true
2025-01-18 20:40:00,2025-01-18,VIC1,76.79,7633.2,true
2025-01-18 20:40:00,2025-01-18,SA1,90.24,2442.8,true
2025-01-18 20:40:00,2025-01-18,TAS1,70.06,1649.2,true
2025-01-18 20:45:00,2025-01-18,NSW1,71.44,12043.8,true
2025-01-18 20:45:00,2025-01-18,QLD1,77.82,9889.0,true
2025-01-18 20:45:00,2025-01-18,VIC1,62.67,8161.1,true
2025-01-18 20:45:00,2025-01-18,SA1,79.27,2417.6,true
2025-01-18 20:45:00,2025-01-18,TAS1,67.91,1721.6,true
2025-01-18 20:50:00,2025-01-18,NSW1,74.64,11008.9,true
2025-01-18 20:50:00,2025-01-18,QLD1,70.53,9003.7,true
2025-01-18 20:50:00,2025-01-18,VIC1,83.61,7929.9,true
2025-01-18 20:50:00,2025-01-18,SA1,92.71,2382.8,true
2025-01-18 20:50:00,2025-01-18,TAS1,56.53,1561.8,true
2025-01-18 20:55:00,2025-01-18,NSW1,71.83,12224.0,true
2025-01-18 20:55:00,2025-01-18,QLD1,48.75,9732.6,true
2025-01-18 20:55:00,2025-01-18,VIC1,84.37,8167.0,true
2025-01-18 20:55:00,2025-01-18,SA1,110.96,2384.7,true
2025-01-18 20:55:00,2025-01-18,TAS1,65.78,1705.7,true
2025-01-18 21:00:00,2025-01-18,NSW1,58.3,6709.0,false
2025-01-18 21:00:00,2025-01-18,QLD1,36.86,5326.8,false
2025-01-18 21:00:00,2025-01-18,VIC1,49.64,4505.8,false
2025-01-18 21:00:00,2025-01-18,SA1,67.72,1410.5,false
2025-01-18 21:00:00,2025-01-18,TAS1,33.0,1099.1,false
2025-01-18 21:05:00,2025-01-18,NSW1,33.37,7918.8,false
2025-01-18 21:05:00,2025-01-18,QLD1,43.14,5746.3,false
2025-01-18 21:05:00,2025-01-18,VIC1,85.74,4559.1,false
2025-01-18 21:05:00,2025-01-18,SA1,46.52,1237.2,false
2025-01-18 21:05:00,2025-01-18,TAS1,38.98,1069.9,false
2025-01-18 21:10:00,2025-01-18,NSW1,50.73,7857.8,false
2025-01-18 21:10:00,2025-01-18,QLD1,40.16,5333.1,false
2025-01-18 21:10:00,2025-01-18,VIC1,66.87,4949.4,false
2025-01-18 21:10:00,2025-01-18,SA1,70.54,1606.2,false
2025-01-18 21:10:00,2025-01-18,TAS1,40.19,910.2,false
2025-01-18 21:15:00,2025-01-18,NSW1,60.94,6647.6,false
2025-01-18 21:15:00,2025-01-18,QLD1,33.63,5636.5,false
2025-01-18 21:15:00,2025-01-18,VIC1,29.21,4265.1,false
2025-01-18 21:15:00,2025-01-18,SA1,30.6,1425.0,false
2025-01-18 21:15:00,2025-01-18,TAS1,31.7,1031.1,false
2025-01-18 21:20:00,2025-01-18,NSW1,39.42,7265.4,false
2025-01-18 21:20:00,2025-01-18,QLD1,51.01,5920.9,false
2025-01-18 21:20:00,2025-01-18,VIC1,517.67,4769.3,false
2025-01-18 21:20:00,2025-01-18,SA1,62.1,1669.6,false
2025-01-18 21:20:00,2025-01-18,TAS1,39.98,939.1,false
2025-01-18 21:25:00,2025-01-18,NSW1,644.7,7985.3,false
2025-01-18 21:25:00,2025-01-18,QLD1,47.71,6082.3,false
2025-01-18 21:25:00,2025-01-18,VIC1,42.47,4446.4,false
2025-01-18 21:25:00,2025-01-18,SA1,53.82,1592.6,false
2025-01-18 21:25:00,2025-01-18,TAS1,33.53,1073.8,false
2025-01-18 21:30:00,2025-01-18,NSW1,53.98,6913.2,false
2025-01-18 21:30:00,2025-01-18,QLD1,32.06,5853.7,false
2025-01-18 21:30:00,2025-01-18,VIC1,16.25,4349.3,false
2025-01-18 21:30:00,2025-01-18,SA1,262.25,1399.3,false
2025-01-18 21:30:00,2025-01-18,TAS1,42.97,884.9,false
2025-01-18 21:35:00,2025-01-18,NSW1,59.12,7186.4,false
2025-01-18 21:35:00,2025-01-18,QLD1,38.87,5918.6,false
2025-01-18 21:35:00,2025-01-18,VIC1,651.82,4491.5,false
2025-01-18 21:35:00,2025-01-18,SA1,47.58,1498.3,false
2025-01-18 21:35:00,2025-01-18,TAS1,44.91,971.4,false
2025-01-18 21:40:00,2025-01-18,NSW1,44.23,6905.8,false
2025-01-18 21:40:00,2025-01-18,QLD1,51.06,5661.2,false
2025-01-18 21:40:00,2025-01-18,VIC1,45.57,4388.1,false
2025-01-18 21:40:00,2025-01-18,SA1,63.5,1526.9,false
2025-01-18 21:40:00,2025-01-18,TAS1,40.41,1050.0,false
2025-01-18 21:45:00,2025-01-18,NSW1,36.11,7249.7,false
2025-01-18 21:45:00,2025-01-18,QLD1,44.35,5425.6,false
2025-01-18 21:45:00,2025-01-18,VIC1,40.01,4711.5,false
2025-01-18 21:45:00,2025-01-18,SA1,55.8,1387.0,false
2025-01-18 21:45:00,2025-01-18,TAS1,39.14,1111.5,false
2025-01-18 21:50:00,2025-01-18,NSW1,43.79,7338.0,false
2025-01-18 21:50:00,2025-01-18,QLD1,29.24,6066.2,false
2025-01-18 21:50:00,2025-01-18,VIC1,52.28,4749.3,false
2025-01-18 21:50:00,2025-01-18,SA1,51.67,1608.1,false
2025-01-18 21:50:00,2025-01-18,TAS1,43.52,1080.9,false
2025-01-18 21:55:00,2025-01-18,NSW1,51.01,7587.2,false
2025-01-18 21:55:00,2025-01-18,QLD1,53.15,5651.4,false
2025-01-18 21:55:00,2025-01-18,VIC1,54.93,4858.2,false
2025-01-18 21:55:00,2025-01-18,SA1,64.71,1469.5,false
2025-01-18 21:55:00,2025-01-18,TAS1,35.5,967.7,false
2025-01-18 22:00:00,2025-01-18,NSW1,55.62,7849.3,false
2025-01-18 22:00:00,2025-01-18,QLD1,31.29,6320.0,false
2025-01-18 22:00:00,2025-01-18,VIC1,37.15,4670.1,false
2025-01-18 22:00:00,2025-01-18,SA1,59.08,1500.5,false
2025-01-18 22:00:00,2025-01-18,TAS1,36.34,881.5,false
2025-01-18 22:05:00,2025-01-18,NSW1,55.72,7328.8,false
2025-01-18 22:05:00,2025-01-18,QLD1,42.07,5672.2,false
2025-01-18 22:05:00,2025-01-18,VIC1,35.25,5083.3,false
2025-01-18 22:05:00,2025-01-18,SA1,40.16,1494.7,false
2025-01-18 22:05:00,2025-01-18,TAS1,34.22,1063.0,false
2025-01-18 22:10:00,2025-01-18,NSW1,347.24,7627.5,false
2025-01-18 22:10:00,2025-01-18,QLD1,36.94,5204.1,false
2025-01-18 22:10:00,2025-01-18,VIC1,51.86,4522.6,false
2025-01-18 22:10:00,2025-01-18,SA1,46.13,1422.1,false
2025-01-18 22:10:00,2025-01-18,TAS1,30.39,1033.2,false
2025-01-18 22:15:00,2025-01-18,NSW1,34.47,7974.4,false
2025-01-18 22:15:00,2025-01-18,QLD1,49.09,5759.6,false
2025-01-18 22:15:00,2025-01-18,VIC1,37.26,4952.3,false
2025-01-18 22:15:00,2025-01-18,SA1,35.29,1471.1,false
2025-01-18 22:15:00,2025-01-18,TAS1,40.88,938.1,false
2025-01-18 22:20:00,2025-01-18,NSW1,50.51,7690.6,false
2025-01-18 22:20:00,2025-01-18,QLD1,36.79,5828.9,false
2025-01-18 22:20:00,2025-01-18,VIC1,39.11,4431.0,false
2025-01-18 22:20:00,2025-01-18,SA1,45.24,1622.2,false
2025-01-18 22:20:00,2025-01-18,TAS1,37.94,957.8,false
2025-01-18 22:25:00,2025-01-18,NSW1,54.79,6789.3,false
2025-01-18 22:25:00,2025-01-18,QLD1,42.54,5447.5,false
2025-01-18 22:25:00,2025-01-18,VIC1,45.56,4738.2,false
2025-01-18 22:25:00,2025-01-18,SA1,31.16,1519.2,false
2025-01-18 22:25:00,2025-01-18,TAS1,38.68,1019.8,false
2025-01-18 22:30:00,2025-01-18,NSW1,39.52,7658.6,false
2025-01-18 22:30:00,2025-01-18,QLD1,31.34,6240.2,false
2025-01-18 22:30:00,2025-01-18,VIC1,56.02,4756.3,false
2025-01-18 22:30:00,2025-01-18,SA1,42.9,1347.4,false
2025-01-18 22:30:00,2025-01-18,TAS1,41.22,1127.4,false
2025-01-18 22:35:00,2025-01-18,NSW1,57.15,7825.1,false
2025-01-18 22:35:00,2025-01-18,QLD1,47.25,5410.6,false
2025-01-18 22:35:00,2025-01-18,VIC1,36.72,4404.2,false
2025-01-18 22:35:00,2025-01-18,SA1,69.5,1561.9,false
2025-01-18 22:35:00,2025-01-18,TAS1,38.07,1049.7,false
2025-01-18 22:40:00,2025-01-18,NSW1,47.43,7436.3,false
2025-01-18 22:40:00,2025-01-18,QLD1,42.45,5811.8,false
2025-01-18 22:40:00,2025-01-18,VIC1,37.37,4699.1,false
2025-01-18 22:40:00,2025-01-18,SA1,26.47,1554.8,false
2025-01-18 22:40:00,2025-01-18,TAS1,39.38,987.7,false
2025-01-18 22:45:00,2025-01-18,NSW1,31.37,7722.6,false
2025-01-18 22:45:00,2025-01-18,QLD1,35.91,5928.4,false
2025-01-18 22:45:00,2025-01-18,VIC1,15.69,4786.5,false
2025-01-18 22:45:00,2025-01-18,SA1,62.17,1536.5,false
2025-01-18 22:45:00,2025-01-18,TAS1,35.55,885.6,false
2025-01-18 22:50:00,2025-01-18,NSW1,49.18,7225.6,false
2025-01-18 22:50:00,2025-01-18,QLD1,53.66,6313.1,false
2025-01-18 22:50:00,2025-01-18,VIC1,33.04,4132.8,false
2025-01-18 22:50:00,2025-01-18,SA1,44.78,1398.4,false
2025-01-18 22:50:00,2025-01-18,TAS1,31.04,1109.9,false
2025-01-18 22:55:00,2025-01-18,NSW1,45.76,7588.4,false
2025-01-18 22:55:00,2025-01-18,QLD1,44.85,5893.3,false
2025-01-18 22:55:00,2025-01-18,VIC1,23.87,4820.0,false
2025-01-18 22:55:00,2025-01-18,SA1,45.75,1650.1,false
2025-01-18 22:55:00,2025-01-18,TAS1,45.2,1071.2,false
2025-01-18 23:00:00,2025-01-18,NSW1,32.84,7230.4,false
2025-01-18 23:00:00,2025-01-18,QLD1,37.98,5999.5,false
2025-01-18 23:00:00,2025-01-18,VIC1,54.81,4522.1,false
2025-01-18 23:00:00,2025-01-18,SA1,44.24,1579.0,false
2025-01-18 23:00:00,2025-01-18,TAS1,39.64,966.8,false
2025-01-18 23:05:00,2025-01-18,NSW1,41.54,7700.5,false
2025-01-18 23:05:00,2025-01-18,QLD1,39.99,6088.2,false
2025-01-18 23:05:00,2025-01-18,VIC1,30.32,4850.3,false
2025-01-18 23:05:00,2025-01-18,SA1,55.99,1598.4,false
2025-01-18 23:05:00,2025-01-18,TAS1,40.98,1019.2,false
2025-01-18 23:10:00,2025-01-18,NSW1,21.17,6983.9,false
2025-01-18 23:10:00,2025-01-18,QLD1,35.63,5866.9,false
2025-01-18 23:10:00,2025-01-18,VIC1,51.65,4883.1,false
2025-01-18 23:10:00,2025-01-18,SA1,52.22,1503.8,false
2025-01-18 23:10:00,2025-01-18,TAS1,42.55,1060.2,false
2025-01-18 23:15:00,2025-01-18,NSW1,49.47,7421.7,false
2025-01-18 23:15:00,2025-01-18,QLD1,42.43,6022.8,false
2025-01-18 23:15:00,2025-01-18,VIC1,36.51,4674.7,false
2025-01-18 23:15:00,2025-01-18,SA1,71.79,1595.6,false
2025-01-18 23:15:00,2025-01-18,TAS1,42.88,1044.0,false
2025-01-18 23:20:00,2025-01-18,NSW1,32.51,7487.6,false
2025-01-18 23:20:00,2025-01-18,QLD1,41.1,5802.3,false
2025-01-18 23:20:00,2025-01-18,VIC1,33.62,4550.1,false
2025-01-18 23:20:00,2025-01-18,SA1,71.57,1414.9,false
2025-01-18 23:20:00,2025-01-18,TAS1,39.51,1005.3,false
2025-01-18 23:25:00,2025-01-18,NSW1,42.99,7597.6,false
2025-01-18 23:25:00,2025-01-18,QLD1,36.61,5725.2,false
2025-01-18 23:25:00,2025-01-18,VIC1,35.9,4761.1,false
2025-01-18 23:25:00,2025-01-18,SA1,42.89,1484.7,false
2025-01-18 23:25:00,2025-01-18,TAS1,36.03,1047.5,false
2025-01-18 23:30:00,2025-01-18,NSW1,46.16,7377.2,false
2025-01-18 23:30:00,2025-01-18,QLD1,37.33,5460.9,false
2025-01-18 23:30:00,2025-01-18,VIC1,32.49,4872.2,false
2025-01-18 23:30:00,2025-01-18,SA1,36.85,1499.8,false
2025-01-18 23:30:00,2025-01-18,TAS1,33.11,1039.4,false
2025-01-18 23:35:00,2025-01-18,NSW1,43.9,6861.2,false
2025-01-18 23:35:00,2025-01-18,QLD1,31.09,5566.0,false
2025-01-18 23:35:00,2025-01-18,VIC1,47.97,4901.1,false
2025-01-18 23:35:00,2025-01-18,SA1,46.25,1564.4,false
2025-01-18 23:35:00,2025-01-18,TAS1,29.55,1086.4,false
2025-01-18 23:40:00,2025-01-18,NSW1,45.2,6825.3,false
2025-01-18 23:40:00,2025-01-18,QLD1,36.33,5830.9,false
2025-01-18 23:40:00,2025-01-18,VIC1,41.98,4586.5,false
2025-01-18 23:40:00,2025-01-18,SA1,31.5,1560.7,false
2025-01-18 23:40:00,2025-01-18,TAS1,38.23,1034.1,false
2025-01-18 23:45:00,2025-01-18,NSW1,23.5,7282.3,false
2025-01-18 23:45:00,2025-01-18,QLD1,41.13,5557.3,false
2025-01-18 23:45:00,2025-01-18,VIC1,45.22,5114.2,false
2025-01-18 23:45:00,2025-01-18,SA1,43.13,1592.9,false
2025-01-18 23:45:00,2025-01-18,TAS1,34.64,988.7,false
2025-01-18 23:50:00,2025-01-18,NSW1,38.56,6936.4,false
2025-01-18 23:50:00,2025-01-18,QLD1,34.64,5716.9,false
2025-01-18 23:50:00,2025-01-18,VIC1,41.13,4469.0,false
2025-01-18 23:50:00,2025-01-18,SA1,361.48,1487.9,false
2025-01-18 23:50:00,2025-01-18,TAS1,46.12,1078.1,false
2025-01-18 23:55:00,2025-01-18,NSW1,44.83,7187.4,false
2025-01-18 23:55:00,2025-01-18,QLD1,34.09,5366.1,false
2025-01-18 23:55:00,2025-01-18,VIC1,40.84,4620.4,false
2025-01-18 23:55:00,2025-01-18,SA1,30.35,1454.6,false
2025-01-18 23:55:00,2025-01-18,TAS1,39.34,1040.5,false
2025-01-19 00:00:00,2025-01-19,NSW1,39.17,5421.8,false
2025-01-19 00:00:00,2025-01-19,QLD1,37.69,4258.6,false
2025-01-19 00:00:00,2025-01-19,VIC1,44.26,3343.3,false
2025-01-19 00:00:00,2025-01-19,SA1,34.73,1183.4,false
2025-01-19 00:00:00,2025-01-19,TAS1,25.99,580.4,false
2025-01-19 00:05:00,2025-01-19,NSW1,27.54,4954.0,false
2025-01-19 00:05:00,2025-01-19,QLD1,40.12,4431.4,false
2025-01-19 00:05:00,2025-01-19,VIC1,14.25,2932.4,false
2025-01-19 00:05:00,2025-01-19,SA1,25.92,1166.3,false
2025-01-19 00:05:00,2025-01-19,TAS1,28.69,691.2,false
2025-01-19 00:10:00,2025-01-19,NSW1,34.15,4625.6,false
2025-01-19 00:10:00,2025-01-19,QLD1,27.86,3848.4,false
2025-01-19 00:10:00,2025-01-19,VIC1,31.52,2669.4,false
2025-01-19 00:10:00,2025-01-19,SA1,24.56,1130.4,false
2025-01-19 00:10:00,2025-01-19,TAS1,21.67,783.5,false
2025-01-19 00:15:00,2025-01-19,NSW1,29.15,5054.8,false
2025-01-19 00:15:00,2025-01-19,QLD1,22.44,4193.2,false
2025-01-19 00:15:00,2025-01-19,VIC1,18.24,2761.6,false
2025-01-19 00:15:00,2025-01-19,SA1,27.51,1082.0,false
2025-01-19 00:15:00,2025-01-19,TAS1,16.82,700.1,false
2025-01-19 00:20:00,2025-01-19,NSW1,37.32,4725.9,false
2025-01-19 00:20:00,2025-01-19,QLD1,33.87,3633.6,false
2025-01-19 00:20:00,2025-01-19,VIC1,23.18,2911.7,false
2025-01-19 00:20:00,2025-01-19,SA1,39.63,1044.6,false
2025-01-19 00:20:00,2025-01-19,TAS1,31.51,669.8,false
2025-01-19 00:25:00,2025-01-19,NSW1,37.29,5297.0,false
2025-01-19 00:25:00,2025-01-19,QLD1,40.94,4011.6,false
2025-01-19 00:25:00,2025-01-19,VIC1,26.26,3379.1,false
2025-01-19 00:25:00,2025-01-19,SA1,52.82,1162.0,false
2025-01-19 00:25:00,2025-01-19,TAS1,36.75,805.3,false
2025-01-19 00:30:00,2025-01-19,NSW1,12.2,5325.9,false
2025-01-19 00:30:00,2025-01-19,QLD1,29.49,3553.2,false
2025-01-19 00:30:00,2025-01-19,VIC1,11.24,3007.9,false
2025-01-19 00:30:00,2025-01-19,SA1,37.55,1170.9,false
2025-01-19 00:30:00,2025-01-19,TAS1,15.9,631.5,false
2025-01-19 00:35:00,2025-01-19,NSW1,33.91,5018.9,false
2025-01-19 00:35:00,2025-01-19,QLD1,34.48,4021.6,false
2025-01-19 00:35:00,2025-01-19,VIC1,23.05,2747.3,false
2025-01-19 00:35:00,2025-01-19,SA1,17.59,953.0,false
2025-01-19 00:35:00,2025-01-19,TAS1,24.26,692.1,false
2025-01-19 00:40:00,2025-01-19,NSW1,22.81,5442.9,false
2025-01-19 00:40:00,2025-01-19,QLD1,17.67,4191.3,false
2025-01-19 00:40:00,2025-01-19,VIC1,47.57,3491.9,false
2025-01-19 00:40:00,2025-01-19,SA1,27.52,990.8,false
2025-01-19 00:40:00,2025-01-19,TAS1,26.51,750.0,false
2025-01-19 00:45:00,2025-01-19,NSW1,36.86,4600.5,false
2025-01-19 00:45:00,2025-01-19,QLD1,25.18,5086.4,false
2025-01-19 00:45:00,2025-01-19,VIC1,33.97,2857.8,false
2025-01-19 00:45:00,2025-01-19,SA1,39.91,1091.9,false
2025-01-19 00:45:00,2025-01-19,TAS1,29.09,723.5,false
2025-01-19 00:50:00,2025-01-19,NSW1,29.77,4974.1,false
2025-01-19 00:50:00,2025-01-19,QLD1,38.31,3707.2,false
2025-01-19 00:50:00,2025-01-19,VIC1,46.98,3027.7,false
2025-01-19 00:50:00,2025-01-19,SA1,47.47,1030.1,false
2025-01-19 00:50:00,2025-01-19,TAS1,28.92,785.0,false
2025-01-19 00:55:00,2025-01-19,NSW1,19.67,4744.3,false
2025-01-19 00:55:00,2025-01-19,QLD1,43.76,4159.6,false
2025-01-19 00:55:00,2025-01-19,VIC1,29.72,3104.1,false
2025-01-19 00:55:00,2025-01-19,SA1,29.42,1101.9,false
2025-01-19 00:55:00,2025-01-19,TAS1,21.94,776.1,false
2025-01-19 01:00:00,2025-01-19,NSW1,22.27,5135.1,false
2025-01-19 01:00:00,2025-01-19,QLD1,25.27,4618.7,false
2025-01-19 01:00:00,2025-01-19,VIC1,22.46,3454.8,false
2025-01-19 01:00:00,2025-01-19,SA1,26.96,1011.4,false
2025-01-19 01:00:00,2025-01-19,TAS1,22.1,722.8,false
2025-01-19 01:05:00,2025-01-19,NSW1,39.85,5232.4,false
2025-01-19 01:05:00,2025-01-19,QLD1,27.38,4499.0,false
2025-01-19 01:05:00,2025-01-19,VIC1,45.59,2908.1,false
2025-01-19 01:05:00,2025-01-19,SA1,26.79,1133.3,false
2025-01-19 01:05:00,2025-01-19,TAS1,33.19,852.2,false
2025-01-19 01:10:00,2025-01-19,NSW1,19.09,5796.2,false
2025-01-19 01:10:00,2025-01-19,QLD1,43.36,4231.3,false
2025-01-19 01:10:00,2025-01-19,VIC1,24.45,2975.0,false
2025-01-19 01:10:00,2025-01-19,SA1,54.37,1095.9,false
2025-01-19 01:10:00,2025-01-19,TAS1,18.52,604.5,false
2025-01-19 01:15:00,2025-01-19,NSW1,43.67,4975.6,false
2025-01-19 01:15:00,2025-01-19,QLD1,25.39,3949.7,false
2025-01-19 01:15:00,2025-01-19,VIC1,18.73,3629.9,false
2025-01-19 01:15:00,2025-01-19,SA1,47.18,1074.4,false
2025-01-19 01:15:00,2025-01-19,TAS1,14.2,696.7,false
2025-01-19 01:20:00,2025-01-19,NSW1,28.35,5784.6,false
2025-01-19 01:20:00,2025-01-19,QLD1,32.43,4156.0,false
2025-01-19 01:20:00,2025-01-19,VIC1,30.15,3204.0,false
2025-01-19 01:20:00,2025-01-19,SA1,23.58,1018.3,false
2025-01-19 01:20:00,2025-01-19,TAS1,28.67,768.2,false
2025-01-19 01:25:00,2025-01-19,NSW1,32.83,4994.3,false
2025-01-19 01:25:00,2025-01-19,QLD1,34.52,3678.3,false
2025-01-19 01:25:00,2025-01-19,VIC1,30.82,3224.4,false
2025-01-19 01:25:00,2025-01-19,SA1,53.87,1044.5,false
2025-01-19 01:25:00,2025-01-19,TAS1,17.86,704.1,false
2025-01-19 01:30:00,2025-01-19,NSW1,35.37,4958.4,false
2025-01-19 01:30:00,2025-01-19,QLD1,25.88,3898.2,false
2025-01-19 01:30:00,2025-01-19,VIC1,28.88,3061.0,false
2025-01-19 01:30:00,2025-01-19,SA1,28.86,1118.8,false
2025-01-19 01:30:00,2025-01-19,TAS1,33.91,620.9,false
2025-01-19 01:35:00,2025-01-19,NSW1,46.02,5044.3,false
2025-01-19 01:35:00,2025-01-19,QLD1,27.53,3613.2,false
2025-01-19 01:35:00,2025-01-19,VIC1,48.52,3026.6,false
2025-01-19 01:35:00,2025-01-19,SA1,14.07,934.3,false
2025-01-19 01:35:00,2025-01-19,TAS1,30.33,618.3,false
2025-01-19 01:40:00,2025-01-19,NSW1,31.56,4971.3,false
2025-01-19 01:40:00,2025-01-19,QLD1,27.28,4215.4,false
2025-01-19 01:40:00,2025-01-19,VIC1,52.55,3108.8,false
2025-01-19 01:40:00,2025-01-19,SA1,34.26,1191.8,false
2025-01-19 01:40:00,2025-01-19,TAS1,28.33,772.4,false
2025-01-19 01:45:00,2025-01-19,NSW1,38.88,4850.5,false
2025-01-19 01:45:00,2025-01-19,QLD1,34.07,4253.4,false
2025-01-19 01:45:00,2025-01-19,VIC1,51.26,3094.8,false
2025-01-19 01:45:00,2025-01-19,SA1,55.81,1040.7,false
2025-01-19 01:45:00,2025-01-19,TAS1,23.33,687.2,false
2025-01-19 01:50:00,2025-01-19,NSW1,22.48,5574.8,false
2025-01-19 01:50:00,2025-01-19,QLD1,14.36,4133.0,false
2025-01-19 01:50:00,2025-01-19,VIC1,32.33,3110.2,false
2025-01-19 01:50:00,2025-01-19,SA1,33.07,1061.8,false
2025-01-19 01:50:00,2025-01-19,TAS1,22.29,706.4,false
2025-01-19 01:55:00,2025-01-19,NSW1,13.77,5291.9,false
2025-01-19 01:55:00,2025-01-19,QLD1,28.26,4023.5,false
2025-01-19 01:55:00,2025-01-19,VIC1,30.65,3546.4,false
2025-01-19 01:55:00,2025-01-19,SA1,30.27,1108.2,false
2025-01-19 01:55:00,2025-01-19,TAS1,28.49,757.6,false
2025-01-19 02:00:00,2025-01-19,NSW1,26.13,4879.0,false
2025-01-19 02:00:00,2025-01-19,QLD1,26.31,4200.2,false
2025-01-19 02:00:00,2025-01-19,VIC1,33.75,3561.9,false
2025-01-19 02:00:00,2025-01-19,SA1,44.66,902.1,false
2025-01-19 02:00:00,2025-01-19,TAS1,23.66,646.3,false
2025-01-19 02:05:00,2025-01-19,NSW1,32.78,5639.8,false
2025-01-19 02:05:00,2025-01-19,QLD1,28.46,4553.3,false
2025-01-19 02:05:00,2025-01-19,VIC1,38.61,3156.5,false
2025-01-19 02:05:00,2025-01-19,SA1,18.33,1073.8,false
2025-01-19 02:05:00,2025-01-19,TAS1,28.65,622.9,false
2025-01-19 02:10:00,2025-01-19,NSW1,43.12,5103.5,false
2025-01-19 02:10:00,2025-01-19,QLD1,15.44,3659.0,false
2025-01-19 02:10:00,2025-01-19,VIC1,24.65,2613.1,false
2025-01-19 02:10:00,2025-01-19,SA1,40.1,1158.7,false
2025-01-19 02:10:00,2025-01-19,TAS1,20.53,728.4,false
2025-01-19 02:15:00,2025-01-19,NSW1,47.54,4929.5,false
2025-01-19 02:15:00,2025-01-19,QLD1,38.28,3768.3,false
2025-01-19 02:15:00,2025-01-19,VIC1,12.24,3464.3,false
2025-01-19 02:15:00,2025-01-19,SA1,44.54,953.8,false
2025-01-19 02:15:00,2025-01-19,TAS1,32.8,696.8,false
2025-01-19 02:20:00,2025-01-19,NSW1,40.22,4989.2,false
2025-01-19 02:20:00,2025-01-19,QLD1,26.24,4703.2,false
2025-01-19 02:20:00,2025-01-19,VIC1,23.01,2989.7,false
2025-01-19 02:20:00,2025-01-19,SA1,13.7,1056.8,false
2025-01-19 02:20:00,2025-01-19,TAS1,27.15,634.7,false
2025-01-19 02:25:00,2025-01-19,NSW1,44.54,5588.5,false
2025-01-19 02:25:00,2025-01-19,QLD1,21.38,3806.4,false
2025-01-19 02:25:00,2025-01-19,VIC1,35.55,3340.5,false
2025-01-19 02:25:00,2025-01-19,SA1,30.53,1135.5,false
2025-01-19 02:25:00,2025-01-19,TAS1,18.2,555.6,false
2025-01-19 02:30:00,2025-01-19,NSW1,44.24,5054.8,false
2025-01-19 02:30:00,2025-01-19,QLD1,30.52,4432.7,false
2025-01-19 02:30:00,2025-01-19,VIC1,35.73,3335.9,false
2025-01-19 02:30:00,2025-01-19,SA1,55.05,1057.2,false
2025-01-19 02:30:00,2025-01-19,TAS1,28.74,673.7,false
2025-01-19 02:35:00,2025-01-19,NSW1,105.21,5224.8,false
2025-01-19 02:35:00,2025-01-19,QLD1,36.17,3969.6,false
2025-01-19 02:35:00,2025-01-19,VIC1,24.51,3341.9,false
2025-01-19 02:35:00,2025-01-19,SA1,37.46,1034.4,false
2025-01-19 02:35:00,2025-01-19,TAS1,35.24,772.1,false
2025-01-19 02:40:00,2025-01-19,NSW1,36.09,5077.3,false
